"uniprot_ac",entrez_id,uniprot_ac_reviewed
"E9Q5A7",80892,NULL
"G5E8R8",224111,NULL
"H3BK01",225895,NULL
"J3QNB2",328531,NULL
"Q05BH3",69192,NULL
"Q14BT6",333424,NULL
"Q1LZI5",100040732,NULL
"Q2LKU9",195046,NULL
"Q3U432",14457,NULL
"Q3UJH4",18617,NULL
"Q3URW7",226412,NULL
"Q3V3L3",78416,NULL
"Q6PCP3",70686,NULL
"Q8BUJ6",22138,NULL
"Q8C178",80911,NULL
"Q8C413",110197,NULL
"Q8R2T7",74486,NULL
"Q8VFN3",258604,NULL
"Q9D423",102632135,NULL
"Q9D3I0",232426,NULL
"Q9D5J5",73866,NULL
"A2AKN8",100041687,NULL
"A2ANY3",67715,NULL
"B0R0C0",18389,NULL
"B2RQT2",171192,NULL
"B9EI21",22401,NULL
"Q3U286",224139,NULL
"Q3U1Q3",12399,NULL
"Q67DU8",381809,NULL
"Q7M763",384806,NULL
"Q7TR24",404329,NULL
"Q8BGX6",77782,NULL
"Q8R281",171246,NULL
"Q8R281",171251,NULL
"Q8R531",76898,NULL
"Q8VGL9",258963,NULL
"Q9D976",73603,NULL
"Q9DAA5",76413,NULL
"Q9JI81",56094,NULL
"A0A087WSJ7",668661,NULL
"B2LVG5",54188,NULL
"B6VJS3",15566,NULL
"B7ZMY9",13856,NULL
"M0QWG2",170763,NULL
"Q14B01",66381,NULL
"Q3TRB6",70729,NULL
"Q3UEJ6",110095,NULL
"Q3UGB2",12396,NULL
"Q3UHZ7",107652,NULL
"Q3UN10",22393,NULL
"Q3UU43",100910,NULL
"Q3YAA9",56461,NULL
"Q6PB89",94191,NULL
"Q8BHF5",68585,NULL
"Q8BTB4",212276,NULL
"Q8K2D2",64291,NULL
"Q8VFQ7",258630,NULL
"Q8VFZ6",258721,NULL
"Q8VGP6",258990,NULL
"Q9D7L5",71886,NULL
"A0A023T778",66441,NULL
"A0A087WQC5",11785,NULL
"A2AMS3",14430,NULL
"A2AWN8",228994,NULL
"E0CXA2",100504164,NULL
"Q3TML0",71853,NULL
"Q3UL33",100041354,NULL
"Q3UL33",665290,NULL
"Q3UL33",665943,NULL
"Q6PGF5",213895,NULL
"Q7TSJ7",26419,NULL
"Q8BGU0",320997,NULL
"Q91WH7",11944,NULL
"Q99K78",103236,NULL
"B2RUS7",20927,NULL
"D3YY68",66656,NULL
"E9Q161",67574,NULL
"Q05C74",235459,NULL
"Q14BX6",66755,NULL
"Q3ULM2",11863,NULL
"Q5CZX8",19653,NULL
"Q5CZX8",56275,NULL
"Q66L38",58807,NULL
"Q8BQR7",215641,NULL
"Q8BRF1",18505,NULL
"Q8BWG6",236293,NULL
"Q8K0C7",74309,NULL
"Q8K130",26565,NULL
"Q8VFB0",258466,NULL
"Q9QXC6",12957,NULL
"A2A4U6",228876,NULL
"B1ASK8",140499,NULL
"B2RXX5",237360,NULL
"B7ZWJ6",330277,NULL
"D3Z6I4",66609,NULL
"G5E8B9",271377,NULL
"Q32M27",101533,NULL
"Q3TRB3",320150,NULL
"Q68FG2",20743,NULL
"Q5M8S1",110616,NULL
"Q7TR43",259032,NULL
"Q7TRH5",258252,NULL
"Q8BL63",329777,NULL
"Q9CZ29",76373,NULL
"A1L3Q1",19197,NULL
"B1ATU4",209318,NULL
"B2RSG7",26438,NULL
"D3Z3C1",23873,NULL
"G3X9D5",319189,NULL
"G3X9Y1",20981,NULL
"Q059V1",30942,NULL
"Q0P688",26987,NULL
"Q14BE9",70426,NULL
"Q3TL72",22200,NULL
"Q3UM33",15183,NULL
"Q3UR39",12662,NULL
"Q5EER8",233529,NULL
"Q6T340",17139,NULL
"Q7TR29",258845,NULL
"Q91Y06",93884,NULL
"Q8K2J1",76459,NULL
"Q9CY80",20204,NULL
"Q9D506",100041554,NULL
"W4VSP0",258285,NULL
"A0A087WNY7",16535,NULL
"A2AM67",230863,NULL
"D3YTN6",72635,NULL
"D6RCX1",208638,NULL
"D6RI43",72981,NULL
"E9PUQ3",270156,NULL
"E9QLN4",79263,NULL
"G3UW90",83925,NULL
"K9J7G0",667404,NULL
"K9J7G0",667586,NULL
"Q3TTH6",12916,NULL
"Q3SXF0",213002,NULL
"Q3UM65",12394,NULL
"Q3UW96",116903,NULL
"Q3UX37",213783,NULL
"Q3V335",17999,NULL
"Q45VK5",16201,NULL
"Q5SVJ0",12323,NULL
"Q62478",100039240,NULL
"Q62478",100039324,NULL
"Q62478",100039377,NULL
"Q62478",100039467,NULL
"Q62478",100039550,NULL
"Q62478",100039585,NULL
"Q62478",100042144,NULL
"Q62478",100042175,NULL
"Q62478",22526,NULL
"Q6NXZ5",75869,NULL
"Q8BVJ3",271278,NULL
"Q8C4C9",56709,NULL
"Q8R275",171252,NULL
"Q99MW6",83454,NULL
"Q99N18",106648,NULL
"Q9D3H7",100415785,NULL
"Q9DCC5",12417,NULL
"A2RSE7",20962,NULL
"B9EKG2",268816,NULL
"D3YY41",18706,NULL
"G5E8L2",21841,NULL
"J3JSA1",214601,NULL
"Q20BD0",15384,NULL
"Q3U3G8",68607,NULL
"Q3U4N2",57295,NULL
"Q3V0V1",319207,NULL
"Q7TQR2",258121,NULL
"Q7TRR4",258246,NULL
"Q8BI38",320082,NULL
"Q8BUQ3",67607,NULL
"Q8CIE4",671535,NULL
"Q8R2D4",171193,NULL
"Q99LD7",54484,NULL
"Q9DAJ8",69347,NULL
"Q9EQA6",258415,NULL
"A2AHZ2",20438,NULL
"B2Z891",18640,NULL
"B3F5L5",244234,NULL
"D3Z444",69834,NULL
"G5E8A7",233033,NULL
"G5E8X0",621628,NULL
"K9J7F4",435940,NULL
"K9J7F4",667599,NULL
"O88374",12036,NULL
"Q14AD7",212124,NULL
"Q1XA02",217302,NULL
"Q3TQN1",22022,NULL
"Q3TUQ5",18949,NULL
"Q3UKN6",53322,NULL
"Q3UN63",330440,NULL
"Q3UZW0",170740,NULL
"Q6P6L6",276919,NULL
"Q7TR79",258575,NULL
"Q7TRU9",258042,NULL
"Q8CA07",230613,NULL
"Q8CFR5",13527,NULL
"Q8K154",100727,NULL
"Q8R2C2",171205,NULL
"Q8VFV1",258676,NULL
"Q8VG50",258777,NULL
"Q99PA7",75352,NULL
"Q9EQB7",258740,NULL
"Q9EQC8",94315,NULL
"B2RWC4",224813,NULL
"B2RWG3",380918,NULL
"B2RXM6",433099,NULL
"B9EHJ3",21872,NULL
"D3Z6Q6",381104,NULL
"E9QJU6",26447,NULL
"I6L993",114230,NULL
"Q31093",14991,NULL
"Q3TLZ6",229487,NULL
"Q3TYE1",27373,NULL
"Q3UXU8",108689,NULL
"Q5NBZ1",56218,NULL
"Q78EE2",100861879,NULL
"Q7JCY6",17719,NULL
"Q7TRI6",544748,NULL
"Q810G6",15970,NULL
"Q8BII3",211135,NULL
"Q8BK80",66887,NULL
"Q8VEV1",258293,NULL
"Q99NF7",19043,NULL
"W4VSP7",100041261,NULL
"A2RSG8",252866,NULL
"B1B1D7",27398,NULL
"B7ZCQ3",102642529,NULL
"B7ZCQ3",15331,NULL
"F8VQC9",218756,NULL
"G3X9T2",70227,NULL
"G5E8J3",207425,NULL
"G5E8V4",78914,NULL
"Q3UGB5",70248,NULL
"Q62460",100041223,NULL
"Q8BRT5",442803,NULL
"Q8BXU5",20404,NULL
"Q8BYJ0",216739,NULL
"Q8VGV5",259051,NULL
"Q8VH17",259119,NULL
"Q99K56",27883,NULL
"A0A087WRN7",233099,NULL
"A2AHG3",192285,NULL
"B1ARL3",18359,NULL
"B6VJS2",15566,NULL
"D3Z3D5",71774,NULL
"G3X9B4",271508,NULL
"O35199",22301,NULL
"Q3UW51",21981,NULL
"Q3URN6",114872,NULL
"Q6P8Q2",27416,NULL
"Q80ZP8",74840,NULL
"Q8BIX2",231659,NULL
"Q8BVB5",619548,NULL
"Q8C7E4",58809,NULL
"Q8K0U8",26436,NULL
"Q8VF31",258381,NULL
"Q8VFU0",258665,NULL
"Q8VGD7",258877,NULL
"Q8VGW3",259061,NULL
"Q925F5",17480,NULL
"Q9CZF7",26428,NULL
"Q9DD12",56226,NULL
"Q9EQ90",258826,NULL
"S4R2M6",19652,NULL
"B1ATI1",16515,NULL
"B2RUQ2",207806,NULL
"G3X8Y1",381485,NULL
"G3X996",244721,NULL
"H3BKG1",235344,NULL
"Q3V116",13619,NULL
"Q4TU81",382282,NULL
"Q60I23",20674,NULL
"Q61243",22364,NULL
"Q7TQJ3",63828,NULL
"Q7TS18",258857,NULL
"Q80ZA1",22059,NULL
"Q8BK32",20185,NULL
"Q8K2D8",58249,NULL
"Q8VFD7",235248,NULL
"Q91X57",67238,NULL
"Q91YS7",26396,NULL
"Q9DAC6",69380,NULL
"Q9DAV2",14254,NULL
"V9GXH0",212516,NULL
"B9EJP6",67828,NULL
"E9QJS0",64657,NULL
"Q3TLW9",74257,NULL
"Q3TEI7",233040,NULL
"Q3UKG7",21425,NULL
"Q8R2C6",171201,NULL
"Q9CY46",50783,NULL
"Q9CZ19",17896,NULL
"Q9D848",382000,NULL
"Q9D9C3",71156,NULL
"Z4YJH1",26370,NULL
"G3X8X1",72747,NULL
"G3X9D8",244923,NULL
"Q3ZAR9",22026,NULL
"Q7TNQ7",27027,NULL
"Q8JZX6",73149,NULL
"Q8VGG4",57251,NULL
"Q8VGU7",18357,NULL
"Q9D8L3",20832,NULL
"Q9DAC5",75514,NULL
"B1AU75",50927,NULL
"D0G895",217246,NULL
"D3YTQ3",50926,NULL
"D3Z357",234135,NULL
"D3Z764",192285,NULL
"E9QLQ7",226422,NULL
"K4DI65",12696,NULL
"Q3T9X3",13430,NULL
"Q3UMK4",234875,NULL
"Q6PES3",81845,NULL
"Q7TPR1",320634,NULL
"Q7TQY5",258909,NULL
"Q8VCR0",20182,NULL
"Q8VF84",258440,NULL
"Q8VFZ8",258723,NULL
"Q91XF2",75604,NULL
"Z4YJC9",237636,NULL
"B2RRE2",360013,NULL
"B7ZBV7",16536,NULL
"D6RHN2",20341,NULL
"E9PZC2",80297,NULL
"G3UVU2",20222,NULL
"Q3TD35",22371,NULL
"Q3TPE5",72023,NULL
"Q3UY88",100039227,NULL
"Q3UY88",100039293,NULL
"Q3UY88",278672,NULL
"Q6IMB2",384185,NULL
"Q7TNQ3",56218,NULL
"Q80ZX2",233056,NULL
"Q8BJL9",243085,NULL
"Q8C833",16177,NULL
"Q8CF11",66273,NULL
"Q99L44",76560,NULL
"Q9CPU1",67985,NULL
"Q9D1U5",77996,NULL
"A0PK55",100038860,NULL
"A2AHG6",228366,NULL
"A3KN63",545732,NULL
"B1AT82",67763,NULL
"B2RQ20",22165,NULL
"D3YY75",93840,NULL
"E9PYI1",243905,NULL
"G3UW85",13877,NULL
"G3X9Z5",68348,NULL
"G5E8H3",22778,NULL
"J3QMF2",11491,NULL
"Q3TQS0",108802,NULL
"Q3TRL2",18607,NULL
"Q3TRG0",381059,NULL
"Q3U3A7",116871,NULL
"Q7TR12",404330,NULL
"Q7TR42",258654,NULL
"Q7TS32",258020,NULL
"Q80X81",224530,NULL
"Q85ZW5",399549,NULL
"Q8BPQ5",110789,NULL
"Q8C725",66587,NULL
"Q8CAH8",19092,NULL
"Q8VF28",258378,NULL
"Q8VGT2",259026,NULL
"Q9DAV5",72242,NULL
"Q9QZ22",29845,NULL
"A7UAK5",170768,NULL
"D3YXV6",14598,NULL
"E9PUE2",30941,NULL
"G3X9F1",27392,NULL
"G3X9Z0",68014,NULL
"L7MU65",622744,NULL
"L7MU65",666209,NULL
"Q3UI68",22640,NULL
"Q76M71",171405,NULL
"Q7TS38",258996,NULL
"Q8BM41",241846,NULL
"Q8VGJ6",258938,NULL
"Q91W93",435285,NULL
"Q921G9",27375,NULL
"Q9D481",16563,NULL
"Q9D5S6",77049,NULL
"A4IF42",100043627,NULL
"B1B0N6",100043860,NULL
"B1B212",667281,NULL
"C5H7W9",11596,NULL
"D6RFU3",50776,NULL
"E0CYR6",100043497,NULL
"E9PUW9",100312475,NULL
"E9PUW9",667469,NULL
"G3X9Y4",11854,NULL
"G5E879",19365,NULL
"Q3TWZ5",106200,NULL
"Q3UGH2",16413,NULL
"Q4KL32",20273,NULL
"Q7TQT7",276865,NULL
"Q8BVU2",246048,NULL
"Q8HWE6",243864,NULL
"Q8VET2",258273,NULL
"Q8VEZ1",258338,NULL
"Q8VFS6",258650,NULL
"Q8VGH6",258918,NULL
"Q8VGY1",259081,NULL
"Q9D3X8",71200,NULL
"Q9DAD9",547154,NULL
"Q9DAD9",76383,NULL
"Q9DAY9",18148,NULL
"A2A4L9",670496,NULL
"A6H6J2",13089,NULL
"D3YY34",241915,NULL
"G3X8Q7",18504,NULL
"G3X8S1",67713,NULL
"G3X8W3",18440,NULL
"G5E863",14802,NULL
"G5E8F8",16419,NULL
"J3QMM7",69225,NULL
"Q0PCR6",12288,NULL
"Q3UU54",12503,NULL
"Q3UUU1",12815,NULL
"Q3UW67",66971,NULL
"Q497W2",545925,NULL
"Q6GU14",19016,NULL
"Q7TQS4",258228,NULL
"Q85ZW7",224761,NULL
"Q8BW87",108012,NULL
"Q8R1A8",18416,NULL
"Q8VFA3",258459,NULL
"Q9CZ86",72720,NULL
"Q9D815",13218,NULL
"A2RTN7",258316,NULL
"B1AWN6",110876,NULL
"D3YV59",69121,NULL
"D3YYT1",74022,NULL
"D3Z0W7",231885,NULL
"D3Z494",67861,NULL
"D6RCZ8",170791,NULL
"G3X9X7",51789,NULL
"Q0VGP9",12335,NULL
"Q3SXD2",434729,NULL
"Q3UJQ9",67041,NULL
"Q8BFW6",215446,NULL
"Q8BU59",170745,NULL
"Q8VFU2",258667,NULL
"Q99LH8",21335,NULL
"Q9CZ23",70408,NULL
"Q9R0U9",80384,NULL
"A2A987",74552,NULL
"A6NAS9",100041678,NULL
"G3UWE1",106529,NULL
"G3X9H3",112415,NULL
"Q3UW02",434396,NULL
"Q3V118",433386,NULL
"Q3V2Q3",67315,NULL
"Q6P290",53978,NULL
"Q7TRV9",258712,NULL
"Q7TS13",258411,NULL
"Q8BGR3",12326,NULL
"Q8VGC4",258863,NULL
"Q91W00",14594,NULL
"Q925I8",18526,NULL
"Q99J77",94181,NULL
"Q9D2T6",78414,NULL
"A2AIR7",12287,NULL
"A2BFZ7",100862369,NULL
"A2BFZ7",668958,NULL
"B1AWN9",85030,NULL
"D3YXG6",76709,NULL
"D3Z200",232430,NULL
"D3Z3U7",51789,NULL
"G3UVX2",13713,NULL
"G3X8U7",19056,NULL
"Q3TCR7",13430,NULL
"Q5F2D9",216869,NULL
"Q6P6L5",109272,NULL
"Q6ZWQ5",55988,NULL
"Q7TQQ9",258685,NULL
"Q80W45",13852,NULL
"Q80ZM2",18256,NULL
"Q80ZT4",387132,NULL
"Q8C2T8",213054,NULL
"Q8C2W8",235612,NULL
"Q8C4F4",23821,NULL
"Q8VEY7",258334,NULL
"Q8VH14",259116,NULL
"Q91UZ1",18798,NULL
"A2CG25",407788,NULL
"A2A4P5",73635,NULL
"D3YTY1",100043596,NULL
"D3YTY1",100043614,NULL
"D3YTY1",100043667,NULL
"D3YTY1",667530,NULL
"D3YTY1",673977,NULL
"D3Z120",232077,NULL
"G5E8D7",225923,NULL
"G5E8U8",64657,NULL
"Q3U5V8",74732,NULL
"Q3ULG5",17219,NULL
"Q4KL66",114871,NULL
"Q6PGK3",72658,NULL
"Q7TSG6",19684,NULL
"Q8VEY6",258331,NULL
"A2AWR3",68526,NULL
"G5E8A5",72045,NULL
"J3JS84",70355,NULL
"Q542V3",57317,NULL
"Q6VYI5",230908,NULL
"Q7TRZ9",258065,NULL
"Q7TS05",257929,NULL
"Q8CD65",16497,NULL
"Q8CFN8",18712,NULL
"Q8VFF2",258516,NULL
"Q8VFJ0",258554,NULL
"Q9D8S5",20384,NULL
"A6X8J5",21355,NULL
"A8R0U0",433107,NULL
"G3X8Y2",72282,NULL
"G3X905",24013,NULL
"O89096",14169,NULL
"Q3ULB1",21753,NULL
"Q3UQA2",74748,NULL
"Q3UXW4",243725,NULL
"Q5FWC9",100041874,NULL
"Q7TQU0",404335,NULL
"Q7TRR2",257975,NULL
"Q80Y72",228756,NULL
"Q8BY96",244183,NULL
"Q8C0K8",78610,NULL
"Q8VFE8",258512,NULL
"Q8VG25",258752,NULL
"Q91Y10",353236,NULL
"A7UAK8",170768,NULL
"B2RWD2",639634,NULL
"B2RWR6",100042874,NULL
"B2RWR6",100042881,NULL
"B9EHE6",259050,NULL
"E9PXD4",100303732,NULL
"E9PXD4",667962,NULL
"E9QMX7",226652,NULL
"F8VPU9",83380,NULL
"Q3UJB0",319322,NULL
"Q3UUT0",26987,NULL
"Q3V0Z2",23885,NULL
"Q7TQY8",257980,NULL
"Q8VGA0",258836,NULL
"A2A590",69664,NULL
"B1AQB0",670464,NULL
"B2RVZ1",258222,NULL
"E0CYG9",74030,NULL
"G3UW77",233752,NULL
"G3UZT5",14013,NULL
"G3X9C6",15564,NULL
"G3X9Z2",74482,NULL
"H3BIT5",66853,NULL
"Q0VB29",258920,NULL
"Q3TLM7",74718,NULL
"Q45HK4",545378,NULL
"Q59IW9",320712,NULL
"Q8BPN4",21418,NULL
"Q8BR10",16179,NULL
"Q8R2E3",171184,NULL
"Q8VFC3",258482,NULL
"Q8VG73",258804,NULL
"Q9D5W6",70866,NULL
"D6RES3",73827,NULL
"G3UW70",68576,NULL
"G3UZI7",11856,NULL
"G3X9B7",18143,NULL
"G3X9L8",258640,NULL
"G5E889",68291,NULL
"H3BJI4",192174,NULL
"I7HFT9",107970,NULL
"Q5FWX6",75292,NULL
"Q66JY4",12545,NULL
"Q78FW7",22693,NULL
"Q810G2",15968,NULL
"Q8BYU9",75420,NULL
"Q8C9T1",319997,NULL
"Q8R2D7",171190,NULL
"Q8VEX8",258321,NULL
"Q8VFP9",258621,NULL
"A2BG91",100039123,NULL
"A2BH01",382217,NULL
"A2BH01",666842,NULL
"B7ZP57",12398,NULL
"G3X9Z6",56471,NULL
"J3QN51",102902673,NULL
"Q3TZM7",57810,NULL
"Q3ULW8",235587,NULL
"Q3USX5",266632,NULL
"Q52KH6",574404,NULL
"Q52KH6",574405,NULL
"Q7TQY6",257979,NULL
"Q8C1L6",70012,NULL
"Q8C134",78255,NULL
"Q8VCG1",110074,NULL
"Q8VF78",258432,NULL
"Q8VG21",258748,NULL
"Q8VGK3",258946,NULL
"Q8VGM6",258970,NULL
"Q91XY0",93716,NULL
"Q9D2V6",20505,NULL
"B1ATC3",217351,NULL
"E9PVR2",102443350,NULL
"E9Q5B0",69697,NULL
"Q3U466",76524,NULL
"Q3UZ87",217835,NULL
"Q7TRM9",18314,NULL
"Q8C266",19345,NULL
"Q8CEQ9",75721,NULL
"Q8R294",171236,NULL
"Q8VGT3",259027,NULL
"Q91VE5",93881,NULL
"Q91Z78",12177,NULL
"Q923L7",93719,NULL
"Q99M97",83565,NULL
"Q9D5E9",16497,NULL
"A2A7H5",230903,NULL
"A2AKS7",12557,NULL
"B2RUP0",52202,NULL
"D3Z4T3",100678,NULL
"E0CY68",210757,NULL
"F2Z406",408065,NULL
"Q6GQV2",277854,NULL
"Q8BJT9",108687,NULL
"Q8C1L2",76803,NULL
"Q8VFL0",18352,NULL
"Q8VGM9",258973,NULL
"Q91ZF4",104002,NULL
"Q9D139",68694,NULL
"Q9D1F9",14385,NULL
"Q9D5E3",67410,NULL
"A2AKA9",67382,NULL
"A0A087WSE9",320683,NULL
"A2AQE2",70354,NULL
"A2AUG7",208967,NULL
"D3Z1F9",319481,NULL
"D4QGC2",433586,NULL
"G3UW44",67344,NULL
"K7N6K9",434264,NULL
"Q7TS17",257943,NULL
"Q7TRU4",258136,NULL
"Q7TNE6",100039227,NULL
"Q7TNE6",100039293,NULL
"Q7TNE6",278672,NULL
"Q7TMC8",234730,NULL
"Q3U4B1",76900,NULL
"Q6P3A2",433752,NULL
"Q3UQZ5",237178,NULL
"Q8K1T6",70274,NULL
"Q5SWU0",22778,NULL
"Q8VGJ0",258932,NULL
"Q9DBT6",21961,NULL
"A2A7V0",667666,NULL
"B1AT59",13929,NULL
"B2RPU6",17245,NULL
"D3YWP0",100504608,NULL
"D3Z6Z7",320484,NULL
"G3UWC1",16536,NULL
"E9PYH6",233904,NULL
"G5E8G5",19126,NULL
"Q3U1U8",56501,NULL
"Q3UH28",228880,NULL
"Q3UK98",494448,NULL
"Q3UW22",432867,NULL
"Q6DI69",53970,NULL
"Q6PDC1",12677,NULL
"Q792Z0",22073,NULL
"Q7TRX2",404316,NULL
"Q8BZW3",244757,NULL
"Q8CDK1",434171,NULL
"Q8VFI1",258545,NULL
"Q8VGR3",259007,NULL
"Q9D708",67860,NULL
"B2RXZ2",233005,NULL
"B9UIU9",100271704,NULL
"O19443",14985,NULL
"Q3TGG2",233871,NULL
"Q3UEW6",14255,NULL
"Q7TQX1",257956,NULL
"Q7TR55",258586,NULL
"Q8BW45",100502936,NULL
"Q8CC70",234912,NULL
"Q8K119",227099,NULL
"Q8VCI1",72556,NULL
"Q8VFM5",258593,NULL
"Q9CQC0",116913,NULL
"Q9D3H4",100041412,NULL
"Q9D3H4",100041488,NULL
"Q9D3H4",71453,NULL
"V9GXB8",18515,NULL
"A1BN54",109711,NULL
"D6RET0",71991,NULL
"D6RCV7",212032,NULL
"G5E8P1",223770,NULL
"K7N6P1",622301,NULL
"Q2TB45",623898,NULL
"Q7TRC3",258183,NULL
"Q7TRD9",258474,NULL
"Q7TRE5",258744,NULL
"Q8BKL6",51885,NULL
"Q9CXX5",244484,NULL
"Q9D6C8",74020,NULL
"Q9D6I0",72865,NULL
"Q9EQB6",258328,NULL
"S4R2T2",20229,NULL
"A2APX6",20265,NULL
"B2RXP3",239122,NULL
"D3YTY2",100043016,NULL
"D3YTY2",100043029,NULL
"D3YTY2",100043088,NULL
"D3YTY2",667292,NULL
"D3Z4U1",22262,NULL
"Q14AF1",71138,NULL
"Q3U109",78783,NULL
"Q3U1M7",228880,NULL
"Q7M719",353325,NULL
"Q8C5X9",380907,NULL
"Q8CGP4",319163,NULL
"Q8R2A7",171226,NULL
"Q8VCA0",207151,NULL
"A0A087WRF0",217732,NULL
"A2A9Z1",13405,NULL
"A6H6T7",71227,NULL
"B2RR24",329002,NULL
"B2RWE3",217149,NULL
"B7ZMW1",72000,NULL
"D3YTQ7",235435,NULL
"D3YZG3",100043033,NULL
"D3YZG3",620401,NULL
"F2Z3U4",17183,NULL
"J3KMM1",71472,NULL
"Q148W2",240726,NULL
"Q3UT69",14391,NULL
"Q3UVL6",26556,NULL
"Q6IE31",100042855,NULL
"Q7TRU6",258215,NULL
"Q9CRA2",56376,NULL
"Q9DAF6",21646,NULL
"A2AHM1",278167,NULL
"A2A5X6",77914,NULL
"A2ANN9",73721,NULL
"B2CKC6",71877,NULL
"G5E814",69875,NULL
"K9J7G9",435946,NULL
"K9J7G9",667512,NULL
"Q08EC9",71685,NULL
"Q6GTN1",57431,NULL
"Q7TQT4",258461,NULL
"Q7TQY1",257935,NULL
"Q8BUU7",69976,NULL
"Q8C0X6",16578,NULL
"Q8C601",193286,NULL
"Q8R271",171272,NULL
"Q8VFJ5",258559,NULL
"Q8VG27",258754,NULL
"B2RPS7",22063,NULL
"D3Z122",75010,NULL
"E9QAH2",675812,NULL
"G3UY29",19326,NULL
"H3BLP0",113865,NULL
"Q3TB05",231605,NULL
"Q3UVZ1",16180,NULL
"Q497M6",12045,NULL
"Q497V9",244556,NULL
"Q792Y9",436523,NULL
"Q8C067",109904,NULL
"Q8C4G3",11981,NULL
"Q8R297",171233,NULL
"Q8VF03",258352,NULL
"Q8VFP5",258617,NULL
"Q8VGV0",259046,NULL
"Q9D3V8",75729,NULL
"Q9D997",56174,NULL
"Q9EQB2",258868,NULL
"A2ABY3",68671,NULL
"A2ART2",100303732,NULL
"A2ART2",667962,NULL
"B1AW40",76117,NULL
"B2RV77",433016,NULL
"G3UWC2",72560,NULL
"Q3SXH8",404318,NULL
"Q3TF45",12725,NULL
"Q3USK5",21676,NULL
"Q497J0",100034684,NULL
"Q6AXE3",27410,NULL
"Q8BRB1",13837,NULL
"Q8C2K4",23991,NULL
"Q8VFE7",258511,NULL
"Q8VGU3",259039,NULL
"Q9D1K4",73722,NULL
"Q9EQ93",258430,NULL
"Q9QWX2",12048,NULL
"A1L341",13548,NULL
"B1AT32",227195,NULL
"B2RXM5",665119,NULL
"B7ZNC8",18506,NULL
"D3Z654",16842,NULL
"G5E862",78081,NULL
"G5E8C4",237500,NULL
"Q3TUE1",51886,NULL
"Q3UKW5",194854,NULL
"Q3UW09",629747,NULL
"Q5SY42",18775,NULL
"Q7TR64",258583,NULL
"Q7TRE1",257996,NULL
"Q7TS10",257906,NULL
"Q80WT9",21416,NULL
"Q8VF49",258399,NULL
"Q8VGL6",258959,NULL
"Q8VHM5",74326,NULL
"Q91YH6",110935,NULL
"Q9CQ76",66650,NULL
"Q9D2W5",107022,NULL
"W4VSN8",330513,NULL
"A2A9R3",434903,NULL
"A2AEP2",209091,NULL
"B2RWF7",73075,NULL
"B7ZWM6",234214,NULL
"D3Z451",238395,NULL
"E0CYY3",241158,NULL
"E9QL13",56275,NULL
"G3X9F6",231147,NULL
"G5E8T6",99470,NULL
"G5E8W6",19769,NULL
"J3QNV4",100861839,NULL
"J3QNV4",380994,NULL
"Q7TNB5",14799,NULL
"Q8BLJ6",237010,NULL
"Q8BQ46",70439,NULL
"Q8BVP2",106557,NULL
"Q8C5N9",15490,NULL
"Q8R2Q3",233057,NULL
"Q8VF74",258426,NULL
"Q8VG89",258823,NULL
"Q9D6S9",69661,NULL
"Z4YJQ4",50780,NULL
"A4QPD3",19696,NULL
"A6XDB0",238871,NULL
"A8R0U9",100043300,NULL
"D0EM46",57816,NULL
"F6UK53",71030,NULL
"D6MZJ6",100503915,NULL
"O55095",14254,NULL
"Q27ZI6",218268,NULL
"Q497L3",545047,NULL
"Q6W4W7",54004,NULL
"Q7M6Y1",380855,NULL
"Q7TRR7",258139,NULL
"Q8VF40",258390,NULL
"Q91VB8",110257,NULL
"Q91VB8",15122,NULL
"A0A087WR70",170755,NULL
"A0S860",230597,NULL
"A2AMS7",20301,NULL
"A8R0V1",100126774,NULL
"B1AZF9",11302,NULL
"B2RRA7",101744,NULL
"G5E8V6",75015,NULL
"Q208S0",240817,NULL
"Q3KR45",13436,NULL
"Q66VB7",432480,NULL
"Q78F42",243834,NULL
"Q8CCA5",245282,NULL
"Q8VEZ6",258343,NULL
"Q91XZ9",93891,NULL
"Q9CQM8",19933,NULL
"C5H8V4",53945,NULL
"E9Q4F3",22094,NULL
"F8WHK3",23984,NULL
"L7MUF1",619991,NULL
"Q32P14",626316,NULL
"Q544X6",14151,NULL
"Q5GAN1",503844,NULL
"Q6P3Z8",14534,NULL
"Q8BJG7",319953,NULL
"Q8BP65",22260,NULL
"Q8C8I3",16865,NULL
"Q8R284",171267,NULL
"Q8VFE1",258505,NULL
"Q8VGW8",259067,NULL
"A7TU71",110380,NULL
"D3Z5R0",214763,NULL
"Q3MIA8",209318,NULL
"Q3UTC9",17248,NULL
"Q497X0",18198,NULL
"Q6P077",74201,NULL
"Q8BII9",331535,NULL
"Q8CIU5",53332,NULL
"Q8VEY1",258324,NULL
"Q91WA9",192663,NULL
"Q99JZ4",20224,NULL
"Q9DBA5",52670,NULL
"A2AFP1",66050,NULL
"A2AFP1",66226,NULL
"A2AGU5",74987,NULL
"B1AQH6",19014,NULL
"B2RT54",75761,NULL
"G3X9K8",69786,NULL
"D3YWR7",110391,NULL
"Q3TYJ3",13426,NULL
"Q3UQ19",215789,NULL
"Q6NZQ2",227674,NULL
"Q8VGY7",259087,NULL
"Q9Z1A1",21787,NULL
"A2AH85",20624,NULL
"B1ARP0",15494,NULL
"B2KFM9",20678,NULL
